provinceID,cityID,districtID,townID,villageID,nameVillage,nameTown,nameDistrict,nameCity,oldID,voteID,id
01,000,00,001,0001,建民里,北投區,臺北市,臺北市,01000001001,200601,63000120001
01,000,00,001,0002,文林里,北投區,臺北市,臺北市,01000001002,200601,63000120002
01,000,00,001,0003,石牌里,北投區,臺北市,臺北市,01000001003,200601,63000120003
01,000,00,001,0004,福興里,北投區,臺北市,臺北市,01000001004,200601,63000120004
01,000,00,001,0005,榮光里,北投區,臺北市,臺北市,01000001005,200601,63000120005
01,000,00,001,0006,榮華里,北投區,臺北市,臺北市,01000001006,200601,63000120006
01,000,00,001,0007,裕民里,北投區,臺北市,臺北市,01000001007,200601,63000120007
01,000,00,001,0008,振華里,北投區,臺北市,臺北市,01000001008,200601,63000120008
01,000,00,001,0009,永和里,北投區,臺北市,臺北市,01000001009,200601,63000120009
01,000,00,001,0010,永欣里,北投區,臺北市,臺北市,01000001010,200601,63000120010
01,000,00,001,0011,永明里,北投區,臺北市,臺北市,01000001011,200601,63000120011
01,000,00,001,0012,東華里,北投區,臺北市,臺北市,01000001012,200601,63000120012
01,000,00,001,0013,吉利里,北投區,臺北市,臺北市,01000001013,200601,63000120013
01,000,00,001,0014,吉慶里,北投區,臺北市,臺北市,01000001014,200601,63000120014
01,000,00,001,0015,尊賢里,北投區,臺北市,臺北市,01000001015,200601,63000120015
01,000,00,001,0016,立賢里,北投區,臺北市,臺北市,01000001016,200601,63000120016
01,000,00,001,0017,立農里,北投區,臺北市,臺北市,01000001017,200601,63000120017
01,000,00,001,0018,八仙里,北投區,臺北市,臺北市,01000001018,200601,63000120018
01,000,00,001,0019,洲美里,北投區,臺北市,臺北市,01000001019,200601,63000120019
01,000,00,001,0020,奇岩里,北投區,臺北市,臺北市,01000001020,200601,63000120020
01,000,00,001,0021,清江里,北投區,臺北市,臺北市,01000001021,200601,63000120021
01,000,00,001,0022,中央里,北投區,臺北市,臺北市,01000001022,200601,63000120022
01,000,00,001,0023,長安里,北投區,臺北市,臺北市,01000001023,200601,63000120023
01,000,00,001,0024,大同里,北投區,臺北市,臺北市,01000001024,200601,63000120024
01,000,00,001,0025,溫泉里,北投區,臺北市,臺北市,01000001025,200601,63000120025
01,000,00,001,0026,林泉里,北投區,臺北市,臺北市,01000001026,200601,63000120026
01,000,00,001,0027,中心里,北投區,臺北市,臺北市,01000001027,200601,63000120027
01,000,00,001,0028,中庸里,北投區,臺北市,臺北市,01000001028,200601,63000120028
01,000,00,001,0029,開明里,北投區,臺北市,臺北市,01000001029,200601,63000120029
01,000,00,001,0030,中和里,北投區,臺北市,臺北市,01000001030,200601,63000120030
01,000,00,001,0031,智仁里,北投區,臺北市,臺北市,01000001031,200601,63000120031
01,000,00,001,0032,秀山里,北投區,臺北市,臺北市,01000001032,200601,63000120032
01,000,00,001,0033,文化里,北投區,臺北市,臺北市,01000001033,200601,63000120033
01,000,00,001,0034,豐年里,北投區,臺北市,臺北市,01000001034,200601,63000120034
01,000,00,001,0035,稻香里,北投區,臺北市,臺北市,01000001035,200601,63000120035
01,000,00,001,0036,桃源里,北投區,臺北市,臺北市,01000001036,200601,63000120036
01,000,00,001,0037,一德里,北投區,臺北市,臺北市,01000001037,200601,63000120037
01,000,00,001,0038,關渡里,北投區,臺北市,臺北市,01000001038,200601,63000120038
01,000,00,001,0039,泉源里,北投區,臺北市,臺北市,01000001039,200601,63000120039
01,000,00,001,0040,湖山里,北投區,臺北市,臺北市,01000001040,200601,63000120040
01,000,00,001,0041,大屯里,北投區,臺北市,臺北市,01000001041,200601,63000120041
01,000,00,001,0042,湖田里,北投區,臺北市,臺北市,01000001042,200601,63000120042
01,000,00,002,0043,仁勇里,士林區,臺北市,臺北市,01000002043,200601,63000110001
01,000,00,002,0044,義信里,士林區,臺北市,臺北市,01000002044,200601,63000110002
01,000,00,002,0045,福林里,士林區,臺北市,臺北市,01000002045,200601,63000110003
01,000,00,002,0046,福德里,士林區,臺北市,臺北市,01000002046,200601,63000110004
01,000,00,002,0047,福志里,士林區,臺北市,臺北市,01000002047,200601,63000110005
01,000,00,002,0048,舊佳里,士林區,臺北市,臺北市,01000002048,200601,63000110006
01,000,00,002,0049,福佳里,士林區,臺北市,臺北市,01000002049,200601,63000110007
01,000,00,002,0050,後港里,士林區,臺北市,臺北市,01000002050,200601,63000110008
01,000,00,002,0051,福中里,士林區,臺北市,臺北市,01000002051,200601,63000110009
01,000,00,002,0052,前港里,士林區,臺北市,臺北市,01000002052,200601,63000110010
01,000,00,002,0053,百齡里,士林區,臺北市,臺北市,01000002053,200601,63000110011
01,000,00,002,0054,承德里,士林區,臺北市,臺北市,01000002054,200601,63000110012
01,000,00,002,0055,福華里,士林區,臺北市,臺北市,01000002055,200601,63000110013
01,000,00,002,0056,明勝里,士林區,臺北市,臺北市,01000002056,200601,63000110014
01,000,00,002,0057,福順里,士林區,臺北市,臺北市,01000002057,200601,63000110015
01,000,00,002,0058,富光里,士林區,臺北市,臺北市,01000002058,200601,63000110016
01,000,00,002,0059,葫蘆里,士林區,臺北市,臺北市,01000002059,200601,63000110017
01,000,00,002,0060,葫東里,士林區,臺北市,臺北市,01000002060,200601,63000110018
01,000,00,002,0061,社子里,士林區,臺北市,臺北市,01000002061,200601,63000110019
01,000,00,002,0062,社新里,士林區,臺北市,臺北市,01000002062,200601,63000110020
01,000,00,002,0063,社園里,士林區,臺北市,臺北市,01000002063,200601,63000110021
01,000,00,002,0064,永倫里,士林區,臺北市,臺北市,01000002064,200601,63000110022
01,000,00,002,0065,福安里,士林區,臺北市,臺北市,01000002065,200601,63000110023
01,000,00,002,0066,富洲里,士林區,臺北市,臺北市,01000002066,200601,63000110024
01,000,00,002,0067,岩山里,士林區,臺北市,臺北市,01000002067,200601,63000110025
01,000,00,002,0068,名山里,士林區,臺北市,臺北市,01000002068,200601,63000110026
01,000,00,002,0069,德行里,士林區,臺北市,臺北市,01000002069,200601,63000110027
01,000,00,002,0070,德華里,士林區,臺北市,臺北市,01000002070,200601,63000110028
01,000,00,002,0071,聖山里,士林區,臺北市,臺北市,01000002071,200601,63000110029
01,000,00,002,0072,忠誠里,士林區,臺北市,臺北市,01000002072,200601,63000110030
01,000,00,002,0073,芝山里,士林區,臺北市,臺北市,01000002073,200601,63000110031
01,000,00,002,0074,東山里,士林區,臺北市,臺北市,01000002074,200601,63000110032
01,000,00,002,0075,三玉里,士林區,臺北市,臺北市,01000002075,200601,63000110033
01,000,00,002,0076,蘭雅里,士林區,臺北市,臺北市,01000002076,200601,63000110034
01,000,00,002,0077,蘭興里,士林區,臺北市,臺北市,01000002077,200601,63000110035
01,000,00,002,0078,天福里,士林區,臺北市,臺北市,01000002078,200601,63000110036
01,000,00,002,0079,天祿里,士林區,臺北市,臺北市,01000002079,200601,63000110037
01,000,00,002,0080,天壽里,士林區,臺北市,臺北市,01000002080,200601,63000110038
01,000,00,002,0081,天和里,士林區,臺北市,臺北市,01000002081,200601,63000110039
01,000,00,002,0082,天山里,士林區,臺北市,臺北市,01000002082,200601,63000110040
01,000,00,002,0083,天玉里,士林區,臺北市,臺北市,01000002083,200601,63000110041
01,000,00,002,0084,天母里,士林區,臺北市,臺北市,01000002084,200601,63000110042
01,000,00,002,0085,永福里,士林區,臺北市,臺北市,01000002085,200601,63000110043
01,000,00,002,0086,公館里,士林區,臺北市,臺北市,01000002086,200601,63000110044
01,000,00,002,0087,新安里,士林區,臺北市,臺北市,01000002087,200601,63000110045
01,000,00,002,0088,陽明里,士林區,臺北市,臺北市,01000002088,200601,63000110046
01,000,00,002,0089,菁山里,士林區,臺北市,臺北市,01000002089,200601,63000110047
01,000,00,002,0090,平等里,士林區,臺北市,臺北市,01000002090,200601,63000110048
01,000,00,002,0091,溪山里,士林區,臺北市,臺北市,01000002091,200601,63000110049
01,000,00,002,0092,翠山里,士林區,臺北市,臺北市,01000002092,200601,63000110050
01,000,00,002,0093,臨溪里,士林區,臺北市,臺北市,01000002093,200601,63000110051
01,000,00,003,0094,西湖里,內湖區,臺北市,臺北市,01000003094,200601,63000100001
01,000,00,003,0095,西康里,內湖區,臺北市,臺北市,01000003095,200601,63000100002
01,000,00,003,0096,西安里,內湖區,臺北市,臺北市,01000003096,200601,63000100003
01,000,00,003,0097,港墘里,內湖區,臺北市,臺北市,01000003097,200601,63000100005
01,000,00,003,0098,港都里,內湖區,臺北市,臺北市,01000003098,200601,63000100006
01,000,00,003,0099,麗山里,內湖區,臺北市,臺北市,01000003099,200601,63000100038
01,000,00,003,0100,港富里,內湖區,臺北市,臺北市,01000003100,200601,63000100007
01,000,00,003,0101,港華里,內湖區,臺北市,臺北市,01000003101,200601,63000100008
01,000,00,003,0102,內湖里,內湖區,臺北市,臺北市,01000003102,200601,63000100009
01,000,00,003,0103,湖濱里,內湖區,臺北市,臺北市,01000003103,200601,63000100010
01,000,00,003,0104,大湖里,內湖區,臺北市,臺北市,01000003104,200601,63000100012
01,000,00,003,0105,秀湖里,內湖區,臺北市,臺北市,01000003105,200601,63000100032
01,000,00,003,0106,金龍里,內湖區,臺北市,臺北市,01000003106,200601,63000100013
01,000,00,003,0107,金瑞里,內湖區,臺北市,臺北市,01000003107,200601,63000100014
01,000,00,003,0108,碧山里,內湖區,臺北市,臺北市,01000003108,200601,63000100015
01,000,00,003,0109,瑞光里,內湖區,臺北市,臺北市,01000003109,200601,63000100021
01,000,00,003,0110,瑞陽里,內湖區,臺北市,臺北市,01000003110,200601,63000100020
01,000,00,003,0111,紫陽里,內湖區,臺北市,臺北市,01000003111,200601,63000100019
01,000,00,003,0112,紫星里,內湖區,臺北市,臺北市,01000003112,200601,63000100011
01,000,00,003,0113,紫雲里,內湖區,臺北市,臺北市,01000003113,200601,63000100016
01,000,00,003,0114,清白里,內湖區,臺北市,臺北市,01000003114,200601,63000100017
01,000,00,003,0115,金湖里,內湖區,臺北市,臺北市,01000003115,200601,63000100034
01,000,00,003,0116,葫洲里,內湖區,臺北市,臺北市,01000003116,200601,63000100018
01,000,00,003,0117,康寧里,內湖區,臺北市,臺北市,01000003117,200601,63000100035
01,000,00,003,0118,明湖里,內湖區,臺北市,臺北市,01000003118,200601,63000100036
01,000,00,003,0119,五分里,內湖區,臺北市,臺北市,01000003119,200601,63000100022
01,000,00,003,0120,東湖里,內湖區,臺北市,臺北市,01000003120,200601,63000100023
01,000,00,003,0121,安湖里,內湖區,臺北市,臺北市,01000003121,200601,63000100031
01,000,00,003,0122,樂康里,內湖區,臺北市,臺北市,01000003122,200601,63000100024
01,000,00,003,0123,內溝里,內湖區,臺北市,臺北市,01000003123,200601,63000100025
01,000,00,003,0124,安泰里,內湖區,臺北市,臺北市,01000003124,200601,63000100033
01,000,00,003,0125,蘆洲里,內湖區,臺北市,臺北市,01000003125,200601,63000100037
01,000,00,003,0126,週美里,內湖區,臺北市,臺北市,01000003126,200601,63000100026
01,000,00,003,0127,行善里,內湖區,臺北市,臺北市,01000003127,200601,63000100027
01,000,00,003,0128,石潭里,內湖區,臺北市,臺北市,01000003128,200601,63000100028
01,000,00,003,0129,湖興里,內湖區,臺北市,臺北市,01000003129,200601,63000100029
01,000,00,003,0130,湖元里,內湖區,臺北市,臺北市,01000003130,200601,63000100030
01,000,00,004,0131,南港里,南港區,臺北市,臺北市,01000004131,200601,63000090001
01,000,00,004,0132,中南里,南港區,臺北市,臺北市,01000004132,200601,63000090002
01,000,00,004,0133,三重里,南港區,臺北市,臺北市,01000004133,200601,63000090004
01,000,00,004,0134,新富里,南港區,臺北市,臺北市,01000004134,200601,63000090003
01,000,00,004,0135,東新里,南港區,臺北市,臺北市,01000004135,200601,63000090005
01,000,00,004,0136,東明里,南港區,臺北市,臺北市,01000004136,200601,63000090007
01,000,00,004,0137,玉成里,南港區,臺北市,臺北市,01000004137,200601,63000090009
01,000,00,004,0138,中研里,南港區,臺北市,臺北市,01000004138,200601,63000090017
01,000,00,004,0139,九如里,南港區,臺北市,臺北市,01000004139,200601,63000090018
01,000,00,004,0140,舊莊里,南港區,臺北市,臺北市,01000004140,200601,63000090016
01,000,00,004,0141,西新里,南港區,臺北市,臺北市,01000004141,200601,63000090008
01,000,00,004,0142,合成里,南港區,臺北市,臺北市,01000004142,200601,63000090010
01,000,00,004,0143,新光里,南港區,臺北市,臺北市,01000004143,200601,63000090006
01,000,00,004,0144,鴻福里,南港區,臺北市,臺北市,01000004144,200601,63000090013
01,000,00,004,0145,聯成里,南港區,臺北市,臺北市,01000004145,200601,63000090015
01,000,00,004,0146,成福里,南港區,臺北市,臺北市,01000004146,200601,63000090011
01,000,00,004,0147,萬福里,南港區,臺北市,臺北市,01000004147,200601,63000090012
01,000,00,004,0148,百福里,南港區,臺北市,臺北市,01000004148,200601,63000090014
01,000,00,004,0149,仁福里,南港區,臺北市,臺北市,01000004149,200601,63000090019
01,000,00,005,0150,莊敬里,松山區,臺北市,臺北市,01000005150,200601,63000010002
01,000,00,005,0151,東榮里,松山區,臺北市,臺北市,01000005151,200601,63000010003
01,000,00,005,0152,三民里,松山區,臺北市,臺北市,01000005152,200601,63000010004
01,000,00,005,0153,新益里,松山區,臺北市,臺北市,01000005153,200601,63000010005
01,000,00,005,0154,富錦里,松山區,臺北市,臺北市,01000005154,200601,63000010006
01,000,00,005,0155,新東里,松山區,臺北市,臺北市,01000005155,200601,63000010007
01,000,00,005,0156,富泰里,松山區,臺北市,臺北市,01000005156,200601,63000010008
01,000,00,005,0157,介壽里,松山區,臺北市,臺北市,01000005157,200601,63000010009
01,000,00,005,0158,精忠里,松山區,臺北市,臺北市,01000005158,200601,63000010010
01,000,00,005,0159,東光里,松山區,臺北市,臺北市,01000005159,200601,63000010011
01,000,00,005,0160,龍田里,松山區,臺北市,臺北市,01000005160,200601,63000010012
01,000,00,005,0161,東昌里,松山區,臺北市,臺北市,01000005161,200601,63000010013
01,000,00,005,0162,東勢里,松山區,臺北市,臺北市,01000005162,200601,63000010014
01,000,00,005,0163,中華里,松山區,臺北市,臺北市,01000005163,200601,63000010015
01,000,00,005,0164,民有里,松山區,臺北市,臺北市,01000005164,200601,63000010016
01,000,00,005,0165,民福里,松山區,臺北市,臺北市,01000005165,200601,63000010017
01,000,00,005,0166,慈祐里,松山區,臺北市,臺北市,01000005166,200601,63000010018
01,000,00,005,0167,安平里,松山區,臺北市,臺北市,01000005167,200601,63000010019
01,000,00,005,0168,鵬程里,松山區,臺北市,臺北市,01000005168,200601,63000010020
01,000,00,005,0169,自強里,松山區,臺北市,臺北市,01000005169,200601,63000010021
01,000,00,005,0170,吉祥里,松山區,臺北市,臺北市,01000005170,200601,63000010022
01,000,00,005,0171,新聚里,松山區,臺北市,臺北市,01000005171,200601,63000010024
01,000,00,005,0172,復盛里,松山區,臺北市,臺北市,01000005172,200601,63000010025
01,000,00,005,0173,中正里,松山區,臺北市,臺北市,01000005173,200601,63000010026
01,000,00,005,0174,中崙里,松山區,臺北市,臺北市,01000005174,200601,63000010027
01,000,00,005,0175,美仁里,松山區,臺北市,臺北市,01000005175,200601,63000010028
01,000,00,005,0176,吉仁里,松山區,臺北市,臺北市,01000005176,200601,63000010029
01,000,00,005,0177,敦化里,松山區,臺北市,臺北市,01000005177,200601,63000010030
01,000,00,005,0178,復源里,松山區,臺北市,臺北市,01000005178,200601,63000010031
01,000,00,005,0179,復建里,松山區,臺北市,臺北市,01000005179,200601,63000010032
01,000,00,005,0180,復勢里,松山區,臺北市,臺北市,01000005180,200601,63000010033
01,000,00,005,0181,福成里,松山區,臺北市,臺北市,01000005181,200601,63000010034
01,000,00,005,0182,松基里,松山區,臺北市,臺北市,01000005182,200601,63000010035
01,000,00,006,0183,西村里,信義區,臺北市,臺北市,01000006183,200601,63000020001
01,000,00,006,0184,正和里,信義區,臺北市,臺北市,01000006184,200601,63000020002
01,000,00,006,0185,興隆里,信義區,臺北市,臺北市,01000006185,200601,63000020003
01,000,00,006,0186,中興里,信義區,臺北市,臺北市,01000006186,200601,63000020004
01,000,00,006,0187,新仁里,信義區,臺北市,臺北市,01000006187,200601,63000020005
01,000,00,006,0188,興雅里,信義區,臺北市,臺北市,01000006188,200601,63000020006
01,000,00,006,0189,敦厚里,信義區,臺北市,臺北市,01000006189,200601,63000020007
01,000,00,006,0190,廣居里,信義區,臺北市,臺北市,01000006190,200601,63000020008
01,000,00,006,0191,安康里,信義區,臺北市,臺北市,01000006191,200601,63000020009
01,000,00,006,0192,六藝里,信義區,臺北市,臺北市,01000006192,200601,63000020010
01,000,00,006,0193,雅祥里,信義區,臺北市,臺北市,01000006193,200601,63000020011
01,000,00,006,0194,五常里,信義區,臺北市,臺北市,01000006194,200601,63000020012
01,000,00,006,0195,五全里,信義區,臺北市,臺北市,01000006195,200601,63000020013
01,000,00,006,0196,永吉里,信義區,臺北市,臺北市,01000006196,200601,63000020014
01,000,00,006,0197,長春里,信義區,臺北市,臺北市,01000006197,200601,63000020015
01,000,00,006,0198,四育里,信義區,臺北市,臺北市,01000006198,200601,63000020016
01,000,00,006,0199,四維里,信義區,臺北市,臺北市,01000006199,200601,63000020017
01,000,00,006,0200,永春里,信義區,臺北市,臺北市,01000006200,200601,63000020018
01,000,00,006,0201,富台里,信義區,臺北市,臺北市,01000006201,200601,63000020019
01,000,00,006,0202,國業里,信義區,臺北市,臺北市,01000006202,200601,63000020020
01,000,00,006,0203,松隆里,信義區,臺北市,臺北市,01000006203,200601,63000020021
01,000,00,006,0204,松友里,信義區,臺北市,臺北市,01000006204,200601,63000020022
01,000,00,006,0205,松光里,信義區,臺北市,臺北市,01000006205,200601,63000020023
01,000,00,006,0206,中坡里,信義區,臺北市,臺北市,01000006206,200601,63000020024
01,000,00,006,0207,中行里,信義區,臺北市,臺北市,01000006207,200601,63000020025
01,000,00,006,0208,大道里,信義區,臺北市,臺北市,01000006208,200601,63000020026
01,000,00,006,0209,大仁里,信義區,臺北市,臺北市,01000006209,200601,63000020027
01,000,00,006,0210,景新里,信義區,臺北市,臺北市,01000006210,200601,63000020028
01,000,00,006,0211,惠安里,信義區,臺北市,臺北市,01000006211,200601,63000020029
01,000,00,006,0212,三張里,信義區,臺北市,臺北市,01000006212,200601,63000020030
01,000,00,006,0213,三犁里,信義區,臺北市,臺北市,01000006213,200601,63000020031
01,000,00,006,0214,六合里,信義區,臺北市,臺北市,01000006214,200601,63000020032
01,000,00,006,0215,泰和里,信義區,臺北市,臺北市,01000006215,200601,63000020033
01,000,00,006,0216,景聯里,信義區,臺北市,臺北市,01000006216,200601,63000020034
01,000,00,006,0217,景勤里,信義區,臺北市,臺北市,01000006217,200601,63000020035
01,000,00,006,0218,雙和里,信義區,臺北市,臺北市,01000006218,200601,63000020036
01,000,00,006,0219,嘉興里,信義區,臺北市,臺北市,01000006219,200601,63000020037
01,000,00,006,0220,黎順里,信義區,臺北市,臺北市,01000006220,200601,63000020038
01,000,00,006,0221,黎平里,信義區,臺北市,臺北市,01000006221,200601,63000020039
01,000,00,006,0222,黎忠里,信義區,臺北市,臺北市,01000006222,200601,63000020040
01,000,00,006,0223,黎安里,信義區,臺北市,臺北市,01000006223,200601,63000020041
01,000,00,007,0224,正守里,中山區,臺北市,臺北市,01000007224,200601,63000040001
01,000,00,007,0225,正義里,中山區,臺北市,臺北市,01000007225,200601,63000040002
01,000,00,007,0226,正得里,中山區,臺北市,臺北市,01000007226,200601,63000040003
01,000,00,007,0227,民安里,中山區,臺北市,臺北市,01000007227,200601,63000040004
01,000,00,007,0228,康樂里,中山區,臺北市,臺北市,01000007228,200601,63000040005
01,000,00,007,0229,中山里,中山區,臺北市,臺北市,01000007229,200601,63000040006
01,000,00,007,0230,聚盛里,中山區,臺北市,臺北市,01000007230,200601,63000040007
01,000,00,007,0231,集英里,中山區,臺北市,臺北市,01000007231,200601,63000040008
01,000,00,007,0232,聚葉里,中山區,臺北市,臺北市,01000007232,200601,63000040009
01,000,00,007,0233,恒安里,中山區,臺北市,臺北市,01000007233,200601,
01,000,00,007,0234,晴光里,中山區,臺北市,臺北市,01000007234,200601,63000040011
01,000,00,007,0235,圓山里,中山區,臺北市,臺北市,01000007235,200601,63000040012
01,000,00,007,0236,新庄里,中山區,臺北市,臺北市,01000007236,200601,63000040019
01,000,00,007,0237,劍潭里,中山區,臺北市,臺北市,01000007237,200601,63000040013
01,000,00,007,0238,大直里,中山區,臺北市,臺北市,01000007238,200601,63000040014
01,000,00,007,0239,成功里,中山區,臺北市,臺北市,01000007239,200601,63000040015
01,000,00,007,0240,永安里,中山區,臺北市,臺北市,01000007240,200601,63000040016
01,000,00,007,0241,大佳里,中山區,臺北市,臺北市,01000007241,200601,63000040017
01,000,00,007,0242,金泰里,中山區,臺北市,臺北市,01000007242,200601,63000040041
01,000,00,007,0243,北安里,中山區,臺北市,臺北市,01000007243,200601,63000040042
01,000,00,007,0244,新喜里,中山區,臺北市,臺北市,01000007244,200601,63000040018
01,000,00,007,0245,新福里,中山區,臺北市,臺北市,01000007245,200601,63000040020
01,000,00,007,0246,松江里,中山區,臺北市,臺北市,01000007246,200601,63000040021
01,000,00,007,0247,新生里,中山區,臺北市,臺北市,01000007247,200601,63000040022
01,000,00,007,0248,中庄里,中山區,臺北市,臺北市,01000007248,200601,63000040023
01,000,00,007,0249,行政里,中山區,臺北市,臺北市,01000007249,200601,63000040024
01,000,00,007,0250,行仁里,中山區,臺北市,臺北市,01000007250,200601,63000040025
01,000,00,007,0251,行孝里,中山區,臺北市,臺北市,01000007251,200601,63000040026
01,000,00,007,0252,下埤里,中山區,臺北市,臺北市,01000007252,200601,63000040027
01,000,00,007,0253,江寧里,中山區,臺北市,臺北市,01000007253,200601,63000040028
01,000,00,007,0254,江山里,中山區,臺北市,臺北市,01000007254,200601,63000040029
01,000,00,007,0255,中吉里,中山區,臺北市,臺北市,01000007255,200601,63000040030
01,000,00,007,0256,中原里,中山區,臺北市,臺北市,01000007256,200601,63000040031
01,000,00,007,0257,興亞里,中山區,臺北市,臺北市,01000007257,200601,63000040032
01,000,00,007,0258,中央里,中山區,臺北市,臺北市,01000007258,200601,63000040033
01,000,00,007,0259,朱馥里,中山區,臺北市,臺北市,01000007259,200601,63000040034
01,000,00,007,0260,龍洲里,中山區,臺北市,臺北市,01000007260,200601,63000040035
01,000,00,007,0261,朱園里,中山區,臺北市,臺北市,01000007261,200601,63000040036
01,000,00,007,0262,埤頭里,中山區,臺北市,臺北市,01000007262,200601,63000040037
01,000,00,007,0263,朱崙里,中山區,臺北市,臺北市,01000007263,200601,63000040038
01,000,00,007,0264,力行里,中山區,臺北市,臺北市,01000007264,200601,63000040039
01,000,00,007,0265,復華里,中山區,臺北市,臺北市,01000007265,200601,63000040040
01,000,00,008,0266,玉泉里,大同區,臺北市,臺北市,01000008266,200601,63000060001
01,000,00,008,0267,建明里,大同區,臺北市,臺北市,01000008267,200601,63000060002
01,000,00,008,0268,建功里,大同區,臺北市,臺北市,01000008268,200601,63000060003
01,000,00,008,0269,建泰里,大同區,臺北市,臺北市,01000008269,200601,63000060004
01,000,00,008,0270,永樂里,大同區,臺北市,臺北市,01000008270,200601,63000060005
01,000,00,008,0271,朝陽里,大同區,臺北市,臺北市,01000008271,200601,63000060006
01,000,00,008,0272,星明里,大同區,臺北市,臺北市,01000008272,200601,63000060007
01,000,00,008,0273,光能里,大同區,臺北市,臺北市,01000008273,200601,63000060008
01,000,00,008,0274,大有里,大同區,臺北市,臺北市,01000008274,200601,63000060009
01,000,00,008,0275,延平里,大同區,臺北市,臺北市,01000008275,200601,63000060010
01,000,00,008,0276,雙連里,大同區,臺北市,臺北市,01000008276,200601,63000060011
01,000,00,008,0277,南芳里,大同區,臺北市,臺北市,01000008277,200601,63000060012
01,000,00,008,0278,民權里,大同區,臺北市,臺北市,01000008278,200601,63000060013
01,000,00,008,0279,景星里,大同區,臺北市,臺北市,01000008279,200601,63000060014
01,000,00,008,0280,隆和里,大同區,臺北市,臺北市,01000008280,200601,63000060015
01,000,00,008,0281,蓬萊里,大同區,臺北市,臺北市,01000008281,200601,63000060016
01,000,00,008,0282,國順里,大同區,臺北市,臺北市,01000008282,200601,63000060017
01,000,00,008,0283,國慶里,大同區,臺北市,臺北市,01000008283,200601,63000060018
01,000,00,008,0284,揚雅里,大同區,臺北市,臺北市,01000008284,200601,63000060019
01,000,00,008,0285,斯文里,大同區,臺北市,臺北市,01000008285,200601,63000060020
01,000,00,008,0286,鄰江里,大同區,臺北市,臺北市,01000008286,200601,63000060021
01,000,00,008,0287,至聖里,大同區,臺北市,臺北市,01000008287,200601,63000060022
01,000,00,008,0288,老師里,大同區,臺北市,臺北市,01000008288,200601,63000060024
01,000,00,008,0289,重慶里,大同區,臺北市,臺北市,01000008289,200601,63000060025
01,000,00,008,0290,保安里,大同區,臺北市,臺北市,01000008290,200601,63000060026
01,000,00,009,0291,水源里,中正區,臺北市,臺北市,01000009291,200601,63000050001
01,000,00,009,0292,富水里,中正區,臺北市,臺北市,01000009292,200601,63000050002
01,000,00,009,0293,文盛里,中正區,臺北市,臺北市,01000009293,200601,63000050003
01,000,00,009,0294,林興里,中正區,臺北市,臺北市,01000009294,200601,63000050004
01,000,00,009,0295,河堤里,中正區,臺北市,臺北市,01000009295,200601,63000050005
01,000,00,009,0296,頂東里,中正區,臺北市,臺北市,01000009296,200601,63000050006
01,000,00,009,0297,網溪里,中正區,臺北市,臺北市,01000009297,200601,63000050007
01,000,00,009,0298,板溪里,中正區,臺北市,臺北市,01000009298,200601,63000050008
01,000,00,009,0299,螢圃里,中正區,臺北市,臺北市,01000009299,200601,63000050009
01,000,00,009,0300,螢雪里,中正區,臺北市,臺北市,01000009300,200601,63000050010
01,000,00,009,0301,永功里,中正區,臺北市,臺北市,01000009301,200601,63000050011
