provinceID,cityID,districtID,townID,villageID,nameVillage,nameTown,nameDistrict,nameCity,oldID,voteID,id
01,000,00,009,0302,永昌里,中正區,臺北市,臺北市,01000009302,200601,63000050012
01,000,00,009,0303,龍興里,中正區,臺北市,臺北市,01000009303,200601,63000050013
01,000,00,009,0304,忠勤里,中正區,臺北市,臺北市,01000009304,200601,63000050014
01,000,00,009,0305,廈安里,中正區,臺北市,臺北市,01000009305,200601,63000050015
01,000,00,009,0306,愛國里,中正區,臺北市,臺北市,01000009306,200601,63000050016
01,000,00,009,0307,南門里,中正區,臺北市,臺北市,01000009307,200601,63000050017
01,000,00,009,0308,龍光里,中正區,臺北市,臺北市,01000009308,200601,63000050018
01,000,00,009,0309,南福里,中正區,臺北市,臺北市,01000009309,200601,63000050019
01,000,00,009,0310,龍福里,中正區,臺北市,臺北市,01000009310,200601,63000050020
01,000,00,009,0311,新營里,中正區,臺北市,臺北市,01000009311,200601,63000050021
01,000,00,009,0312,建國里,中正區,臺北市,臺北市,01000009312,200601,63000050022
01,000,00,009,0313,光復里,中正區,臺北市,臺北市,01000009313,200601,63000050023
01,000,00,009,0314,黎明里,中正區,臺北市,臺北市,01000009314,200601,63000050024
01,000,00,009,0315,梅花里,中正區,臺北市,臺北市,01000009315,200601,63000050025
01,000,00,009,0316,幸福里,中正區,臺北市,臺北市,01000009316,200601,63000050026
01,000,00,009,0317,幸市里,中正區,臺北市,臺北市,01000009317,200601,63000050027
01,000,00,009,0318,東門里,中正區,臺北市,臺北市,01000009318,200601,63000050028
01,000,00,009,0319,文北里,中正區,臺北市,臺北市,01000009319,200601,63000050029
01,000,00,009,0320,文祥里,中正區,臺北市,臺北市,01000009320,200601,63000050030
01,000,00,009,0321,三愛里,中正區,臺北市,臺北市,01000009321,200601,63000050031
01,000,00,010,0322,福星里,萬華區,臺北市,臺北市,01000010322,200601,63000070001
01,000,00,010,0323,萬壽里,萬華區,臺北市,臺北市,01000010323,200601,63000070002
01,000,00,010,0324,西門里,萬華區,臺北市,臺北市,01000010324,200601,63000070003
01,000,00,010,0325,新起里,萬華區,臺北市,臺北市,01000010325,200601,63000070004
01,000,00,010,0326,菜園里,萬華區,臺北市,臺北市,01000010326,200601,63000070005
01,000,00,010,0327,青山里,萬華區,臺北市,臺北市,01000010327,200601,63000070006
01,000,00,010,0328,富民里,萬華區,臺北市,臺北市,01000010328,200601,63000070007
01,000,00,010,0329,福音里,萬華區,臺北市,臺北市,01000010329,200601,63000070008
01,000,00,010,0330,仁德里,萬華區,臺北市,臺北市,01000010330,200601,63000070009
01,000,00,010,0331,富福里,萬華區,臺北市,臺北市,01000010331,200601,63000070010
01,000,00,010,0332,柳鄉里,萬華區,臺北市,臺北市,01000010332,200601,63000070019
01,000,00,010,0333,華江里,萬華區,臺北市,臺北市,01000010333,200601,63000070018
01,000,00,010,0334,糖廍里,萬華區,臺北市,臺北市,01000010334,200601,63000070015
01,000,00,010,0335,綠堤里,萬華區,臺北市,臺北市,01000010335,200601,63000070017
01,000,00,010,0336,頂碩里,萬華區,臺北市,臺北市,01000010336,200601,63000070011
01,000,00,010,0337,雙園里,萬華區,臺北市,臺北市,01000010337,200601,63000070012
01,000,00,010,0338,和平里,萬華區,臺北市,臺北市,01000010338,200601,63000070016
01,000,00,010,0339,和德里,萬華區,臺北市,臺北市,01000010339,200601,63000070024
01,000,00,010,0340,全德里,萬華區,臺北市,臺北市,01000010340,200601,63000070026
01,000,00,010,0341,日善里,萬華區,臺北市,臺北市,01000010341,200601,63000070020
01,000,00,010,0342,壽德里,萬華區,臺北市,臺北市,01000010342,200601,63000070030
01,000,00,010,0343,忠德里,萬華區,臺北市,臺北市,01000010343,200601,63000070022
01,000,00,010,0344,錦德里,萬華區,臺北市,臺北市,01000010344,200601,63000070025
01,000,00,010,0345,銘德里,萬華區,臺北市,臺北市,01000010345,200601,63000070028
01,000,00,010,0346,孝德里,萬華區,臺北市,臺北市,01000010346,200601,63000070023
01,000,00,010,0347,保德里,萬華區,臺北市,臺北市,01000010347,200601,63000070027
01,000,00,010,0348,榮德里,萬華區,臺北市,臺北市,01000010348,200601,63000070029
01,000,00,010,0349,華中里,萬華區,臺北市,臺北市,01000010349,200601,63000070032
01,000,00,010,0350,興德里,萬華區,臺北市,臺北市,01000010350,200601,63000070031
01,000,00,010,0351,日祥里,萬華區,臺北市,臺北市,01000010351,200601,63000070033
01,000,00,010,0352,忠貞里,萬華區,臺北市,臺北市,01000010352,200601,63000070034
01,000,00,010,0353,新忠里,萬華區,臺北市,臺北市,01000010353,200601,63000070013
01,000,00,010,0354,新和里,萬華區,臺北市,臺北市,01000010354,200601,63000070014
01,000,00,010,0355,新安里,萬華區,臺北市,臺北市,01000010355,200601,63000070021
01,000,00,010,0356,凌霄里,萬華區,臺北市,臺北市,01000010356,200601,63000070035
01,000,00,010,0357,騰雲里,萬華區,臺北市,臺北市,01000010357,200601,63000070036
01,000,00,011,0358,德安里,大安區,臺北市,臺北市,01000011358,200601,63000030001
01,000,00,011,0359,仁慈里,大安區,臺北市,臺北市,01000011359,200601,63000030002
01,000,00,011,0360,和安里,大安區,臺北市,臺北市,01000011360,200601,63000030003
01,000,00,011,0361,民炤里,大安區,臺北市,臺北市,01000011361,200601,63000030004
01,000,00,011,0362,仁愛里,大安區,臺北市,臺北市,01000011362,200601,63000030005
01,000,00,011,0363,義村里,大安區,臺北市,臺北市,01000011363,200601,63000030006
01,000,00,011,0364,民輝里,大安區,臺北市,臺北市,01000011364,200601,63000030007
01,000,00,011,0365,昌隆里,大安區,臺北市,臺北市,01000011365,200601,63000030008
01,000,00,011,0366,誠安里,大安區,臺北市,臺北市,01000011366,200601,63000030009
01,000,00,011,0367,光武里,大安區,臺北市,臺北市,01000011367,200601,63000030010
01,000,00,011,0368,龍坡里,大安區,臺北市,臺北市,01000011368,200601,63000030011
01,000,00,011,0369,龍泉里,大安區,臺北市,臺北市,01000011369,200601,63000030012
01,000,00,011,0370,古風里,大安區,臺北市,臺北市,01000011370,200601,63000030013
01,000,00,011,0371,古莊里,大安區,臺北市,臺北市,01000011371,200601,63000030014
01,000,00,011,0372,龍安里,大安區,臺北市,臺北市,01000011372,200601,63000030015
01,000,00,011,0373,錦安里,大安區,臺北市,臺北市,01000011373,200601,63000030016
01,000,00,011,0374,福住里,大安區,臺北市,臺北市,01000011374,200601,63000030017
01,000,00,011,0375,永康里,大安區,臺北市,臺北市,01000011375,200601,63000030018
01,000,00,011,0376,光明里,大安區,臺北市,臺北市,01000011376,200601,63000030019
01,000,00,011,0377,錦泰里,大安區,臺北市,臺北市,01000011377,200601,63000030020
01,000,00,011,0378,錦華里,大安區,臺北市,臺北市,01000011378,200601,63000030021
01,000,00,011,0379,龍圖里,大安區,臺北市,臺北市,01000011379,200601,63000030022
01,000,00,011,0380,新龍里,大安區,臺北市,臺北市,01000011380,200601,63000030023
01,000,00,011,0381,龍陣里,大安區,臺北市,臺北市,01000011381,200601,63000030026
01,000,00,011,0382,龍雲里,大安區,臺北市,臺北市,01000011382,200601,63000030027
01,000,00,011,0383,龍生里,大安區,臺北市,臺北市,01000011383,200601,63000030028
01,000,00,011,0384,住安里,大安區,臺北市,臺北市,01000011384,200601,63000030029
01,000,00,011,0385,義安里,大安區,臺北市,臺北市,01000011385,200601,63000030030
01,000,00,011,0386,通化里,大安區,臺北市,臺北市,01000011386,200601,63000030031
01,000,00,011,0387,通安里,大安區,臺北市,臺北市,01000011387,200601,63000030032
01,000,00,011,0388,臨江里,大安區,臺北市,臺北市,01000011388,200601,63000030033
01,000,00,011,0389,法治里,大安區,臺北市,臺北市,01000011389,200601,63000030034
01,000,00,011,0390,全安里,大安區,臺北市,臺北市,01000011390,200601,63000030035
01,000,00,011,0391,群賢里,大安區,臺北市,臺北市,01000011391,200601,63000030036
01,000,00,011,0392,群英里,大安區,臺北市,臺北市,01000011392,200601,63000030037
01,000,00,011,0393,虎嘯里,大安區,臺北市,臺北市,01000011393,200601,63000030038
01,000,00,011,0394,臥龍里,大安區,臺北市,臺北市,01000011394,200601,63000030039
01,000,00,011,0395,龍淵里,大安區,臺北市,臺北市,01000011395,200601,63000030040
01,000,00,011,0396,龍門里,大安區,臺北市,臺北市,01000011396,200601,63000030041
01,000,00,011,0397,大學里,大安區,臺北市,臺北市,01000011397,200601,63000030043
01,000,00,011,0398,芳和里,大安區,臺北市,臺北市,01000011398,200601,63000030044
01,000,00,011,0399,黎元里,大安區,臺北市,臺北市,01000011399,200601,63000030046
01,000,00,011,0400,黎孝里,大安區,臺北市,臺北市,01000011400,200601,63000030047
01,000,00,011,0401,黎和里,大安區,臺北市,臺北市,01000011401,200601,63000030048
01,000,00,011,0402,建安里,大安區,臺北市,臺北市,01000011402,200601,63000030049
01,000,00,011,0403,建倫里,大安區,臺北市,臺北市,01000011403,200601,63000030050
01,000,00,011,0404,敦安里,大安區,臺北市,臺北市,01000011404,200601,63000030051
01,000,00,011,0405,正聲里,大安區,臺北市,臺北市,01000011405,200601,63000030052
01,000,00,011,0406,敦煌里,大安區,臺北市,臺北市,01000011406,200601,63000030053
01,000,00,011,0407,華聲里,大安區,臺北市,臺北市,01000011407,200601,63000030054
01,000,00,011,0408,車層里,大安區,臺北市,臺北市,01000011408,200601,63000030055
01,000,00,011,0409,光信里,大安區,臺北市,臺北市,01000011409,200601,63000030056
01,000,00,011,0410,學府里,大安區,臺北市,臺北市,01000011410,200601,63000030057
01,000,00,012,0411,景行里,文山區,臺北市,臺北市,01000012411,200601,63000080001
01,000,00,012,0412,景東里,文山區,臺北市,臺北市,01000012412,200601,63000080002
01,000,00,012,0413,景美里,文山區,臺北市,臺北市,01000012413,200601,63000080003
01,000,00,012,0414,景慶里,文山區,臺北市,臺北市,01000012414,200601,63000080004
01,000,00,012,0415,景仁里,文山區,臺北市,臺北市,01000012415,200601,63000080005
01,000,00,012,0416,景華里,文山區,臺北市,臺北市,01000012416,200601,63000080006
01,000,00,012,0417,萬有里,文山區,臺北市,臺北市,01000012417,200601,63000080007
01,000,00,012,0418,萬祥里,文山區,臺北市,臺北市,01000012418,200601,63000080008
01,000,00,012,0419,萬隆里,文山區,臺北市,臺北市,01000012419,200601,63000080009
01,000,00,012,0420,萬年里,文山區,臺北市,臺北市,01000012420,200601,63000080010
01,000,00,012,0421,萬和里,文山區,臺北市,臺北市,01000012421,200601,63000080011
01,000,00,012,0422,萬盛里,文山區,臺北市,臺北市,01000012422,200601,63000080012
01,000,00,012,0423,興豐里,文山區,臺北市,臺北市,01000012423,200601,63000080013
01,000,00,012,0424,興光里,文山區,臺北市,臺北市,01000012424,200601,63000080014
01,000,00,012,0425,興家里,文山區,臺北市,臺北市,01000012425,200601,63000080015
01,000,00,012,0426,興得里,文山區,臺北市,臺北市,01000012426,200601,63000080016
01,000,00,012,0427,興業里,文山區,臺北市,臺北市,01000012427,200601,63000080017
01,000,00,012,0428,興安里,文山區,臺北市,臺北市,01000012428,200601,63000080018
01,000,00,012,0429,興福里,文山區,臺北市,臺北市,01000012429,200601,63000080019
01,000,00,012,0430,興旺里,文山區,臺北市,臺北市,01000012430,200601,63000080020
01,000,00,012,0431,興泰里,文山區,臺北市,臺北市,01000012431,200601,63000080021
01,000,00,012,0432,興昌里,文山區,臺北市,臺北市,01000012432,200601,63000080022
01,000,00,012,0433,試院里,文山區,臺北市,臺北市,01000012433,200601,63000080023
01,000,00,012,0434,華興里,文山區,臺北市,臺北市,01000012434,200601,63000080024
01,000,00,012,0435,明義里,文山區,臺北市,臺北市,01000012435,200601,63000080025
01,000,00,012,0436,明興里,文山區,臺北市,臺北市,01000012436,200601,63000080026
01,000,00,012,0437,木柵里,文山區,臺北市,臺北市,01000012437,200601,63000080027
01,000,00,012,0438,木新里,文山區,臺北市,臺北市,01000012438,200601,63000080028
01,000,00,012,0439,順興里,文山區,臺北市,臺北市,01000012439,200601,63000080029
01,000,00,012,0440,忠順里,文山區,臺北市,臺北市,01000012440,200601,63000080038
01,000,00,012,0441,樟林里,文山區,臺北市,臺北市,01000012441,200601,63000080030
01,000,00,012,0442,樟新里,文山區,臺北市,臺北市,01000012442,200601,63000080031
01,000,00,012,0443,樟腳里,文山區,臺北市,臺北市,01000012443,200601,63000080032
01,000,00,012,0444,萬芳里,文山區,臺北市,臺北市,01000012444,200601,63000080033
01,000,00,012,0445,萬美里,文山區,臺北市,臺北市,01000012445,200601,63000080039
01,000,00,012,0446,博嘉里,文山區,臺北市,臺北市,01000012446,200601,63000080034
01,000,00,012,0447,萬興里,文山區,臺北市,臺北市,01000012447,200601,63000080035
01,000,00,012,0448,指南里,文山區,臺北市,臺北市,01000012448,200601,63000080036
01,000,00,012,0449,老泉里,文山區,臺北市,臺北市,01000012449,200601,63000080037
02,000,00,001,0001,藍橋里,鹽埕區,高雄市,高雄市,02000001001,200601,64000010001
02,000,00,001,0002,慈愛里,鹽埕區,高雄市,高雄市,02000001002,200601,64000010002
02,000,00,001,0003,博愛里,鹽埕區,高雄市,高雄市,02000001003,200601,64000010003
02,000,00,001,0004,壽星里,鹽埕區,高雄市,高雄市,02000001004,200601,64000010004
02,000,00,001,0005,中山里,鹽埕區,高雄市,高雄市,02000001005,200601,64000010005
02,000,00,001,0006,教仁里,鹽埕區,高雄市,高雄市,02000001006,200601,64000010006
02,000,00,001,0007,新樂里,鹽埕區,高雄市,高雄市,02000001007,200601,64000010007
02,000,00,001,0008,中原里,鹽埕區,高雄市,高雄市,02000001008,200601,64000010008
02,000,00,001,0009,光明里,鹽埕區,高雄市,高雄市,02000001009,200601,64000010009
02,000,00,001,0010,育仁里,鹽埕區,高雄市,高雄市,02000001010,200601,64000010010
02,000,00,001,0011,河濱里,鹽埕區,高雄市,高雄市,02000001011,200601,64000010011
02,000,00,001,0012,沙地里,鹽埕區,高雄市,高雄市,02000001012,200601,64000010012
02,000,00,001,0013,南端里,鹽埕區,高雄市,高雄市,02000001013,200601,64000010013
02,000,00,001,0014,港都里,鹽埕區,高雄市,高雄市,02000001014,200601,64000010014
02,000,00,001,0015,江西里,鹽埕區,高雄市,高雄市,02000001015,200601,64000010015
02,000,00,001,0016,新豐里,鹽埕區,高雄市,高雄市,02000001016,200601,64000010016
02,000,00,001,0017,府北里,鹽埕區,高雄市,高雄市,02000001017,200601,64000010017
02,000,00,001,0018,陸橋里,鹽埕區,高雄市,高雄市,02000001018,200601,64000010018
02,000,00,001,0019,瀨南里,鹽埕區,高雄市,高雄市,02000001019,200601,64000010019
02,000,00,001,0020,新化里,鹽埕區,高雄市,高雄市,02000001020,200601,64000010020
02,000,00,001,0021,江南里,鹽埕區,高雄市,高雄市,02000001021,200601,64000010021
02,000,00,002,0022,鼓峰里,鼓山區,高雄市,高雄市,02000002022,200601,64000020001
02,000,00,002,0023,雄峰里,鼓山區,高雄市,高雄市,02000002023,200601,64000020002
02,000,00,002,0024,前峰里,鼓山區,高雄市,高雄市,02000002024,200601,64000020003
02,000,00,002,0025,光榮里,鼓山區,高雄市,高雄市,02000002025,200601,64000020004
02,000,00,002,0026,民族里,鼓山區,高雄市,高雄市,02000002026,200601,64000020005
02,000,00,002,0027,內惟里,鼓山區,高雄市,高雄市,02000002027,200601,64000020006
02,000,00,002,0028,建國里,鼓山區,高雄市,高雄市,02000002028,200601,64000020007
02,000,00,002,0029,忠正里,鼓山區,高雄市,高雄市,02000002029,200601,64000020008
02,000,00,002,0030,自強里,鼓山區,高雄市,高雄市,02000002030,200601,64000020009
02,000,00,002,0031,龍井里,鼓山區,高雄市,高雄市,02000002031,200601,64000020010
02,000,00,002,0032,正德里,鼓山區,高雄市,高雄市,02000002032,200601,64000020011
02,000,00,002,0033,平和里,鼓山區,高雄市,高雄市,02000002033,200601,64000020012
02,000,00,002,0034,民強里,鼓山區,高雄市,高雄市,02000002034,200601,64000020013
02,000,00,002,0035,厚生里,鼓山區,高雄市,高雄市,02000002035,200601,64000020014
02,000,00,002,0036,龍子里,鼓山區,高雄市,高雄市,02000002036,200601,64000020015
02,000,00,002,0037,龍水里,鼓山區,高雄市,高雄市,02000002037,200601,64000020016
02,000,00,002,0038,明誠里,鼓山區,高雄市,高雄市,02000002038,200601,64000020017
02,000,00,002,0039,華豐里,鼓山區,高雄市,高雄市,02000002039,200601,64000020018
02,000,00,002,0040,裕興里,鼓山區,高雄市,高雄市,02000002040,200601,64000020019
02,000,00,002,0041,裕豐里,鼓山區,高雄市,高雄市,02000002041,200601,64000020020
02,000,00,002,0042,鼓岩里,鼓山區,高雄市,高雄市,02000002042,200601,64000020021
02,000,00,002,0043,樹德里,鼓山區,高雄市,高雄市,02000002043,200601,64000020022
02,000,00,002,0044,寶樹里,鼓山區,高雄市,高雄市,02000002044,200601,64000020023
02,000,00,002,0045,興宗里,鼓山區,高雄市,高雄市,02000002045,200601,64000020024
02,000,00,002,0046,光化里,鼓山區,高雄市,高雄市,02000002046,200601,64000020025
02,000,00,002,0047,山下里,鼓山區,高雄市,高雄市,02000002047,200601,64000020026
02,000,00,002,0048,河邊里,鼓山區,高雄市,高雄市,02000002048,200601,64000020027
02,000,00,002,0049,綠川里,鼓山區,高雄市,高雄市,02000002049,200601,64000020028
02,000,00,002,0050,登山里,鼓山區,高雄市,高雄市,02000002050,200601,64000020029
02,000,00,002,0051,峰南里,鼓山區,高雄市,高雄市,02000002051,200601,64000020030
02,000,00,002,0052,麗興里,鼓山區,高雄市,高雄市,02000002052,200601,64000020031
02,000,00,002,0053,新民里,鼓山區,高雄市,高雄市,02000002053,200601,64000020032
02,000,00,002,0054,延平里,鼓山區,高雄市,高雄市,02000002054,200601,64000020033
02,000,00,002,0055,維生里,鼓山區,高雄市,高雄市,02000002055,200601,64000020034
02,000,00,002,0056,惠安里,鼓山區,高雄市,高雄市,02000002056,200601,64000020035
02,000,00,002,0057,壽山里,鼓山區,高雄市,高雄市,02000002057,200601,64000020036
02,000,00,002,0058,哨船頭里,鼓山區,高雄市,高雄市,02000002058,200601,64000020037
02,000,00,002,0059,桃源里,鼓山區,高雄市,高雄市,02000002059,200601,64000020038
02,000,00,003,0060,旗下里,旗津區,高雄市,高雄市,02000003060,200601,64000100001
02,000,00,003,0061,永安里,旗津區,高雄市,高雄市,02000003061,200601,64000100002
02,000,00,003,0062,振興里,旗津區,高雄市,高雄市,02000003062,200601,64000100003
02,000,00,003,0063,慈愛里,旗津區,高雄市,高雄市,02000003063,200601,64000100004
02,000,00,003,0064,復興里,旗津區,高雄市,高雄市,02000003064,200601,64000100005
02,000,00,003,0065,中華里,旗津區,高雄市,高雄市,02000003065,200601,64000100006
02,000,00,003,0066,實踐里,旗津區,高雄市,高雄市,02000003066,200601,64000100007
02,000,00,003,0067,北汕里,旗津區,高雄市,高雄市,02000003067,200601,64000100008
02,000,00,003,0068,南汕里,旗津區,高雄市,高雄市,02000003068,200601,64000100009
02,000,00,003,0069,上竹里,旗津區,高雄市,高雄市,02000003069,200601,64000100010
02,000,00,003,0070,中洲里,旗津區,高雄市,高雄市,02000003070,200601,64000100011
02,000,00,003,0071,安順里,旗津區,高雄市,高雄市,02000003071,200601,64000100012
02,000,00,003,0072,中興里,旗津區,高雄市,高雄市,02000003072,200601,64000100013
02,000,00,004,0073,進學里,左營區,高雄市,高雄市,02000004073,200601,64000030001
02,000,00,004,0074,尾西里,左營區,高雄市,高雄市,02000004074,200601,64000030002
02,000,00,004,0075,頂北里,左營區,高雄市,高雄市,02000004075,200601,64000030003
02,000,00,004,0076,中北里,左營區,高雄市,高雄市,02000004076,200601,64000030004
02,000,00,004,0077,中南里,左營區,高雄市,高雄市,02000004077,200601,64000030005
02,000,00,004,0078,廟東里,左營區,高雄市,高雄市,02000004078,200601,64000030006
02,000,00,004,0079,廟北里,左營區,高雄市,高雄市,02000004079,200601,64000030007
02,000,00,004,0080,尾南里,左營區,高雄市,高雄市,02000004080,200601,64000030008
02,000,00,004,0081,尾北里,左營區,高雄市,高雄市,02000004081,200601,64000030009
02,000,00,004,0082,屏山里,左營區,高雄市,高雄市,02000004082,200601,64000030011
02,000,00,004,0083,祥和里,左營區,高雄市,高雄市,02000004083,200601,64000030012
02,000,00,004,0084,永清里,左營區,高雄市,高雄市,02000004084,200601,64000030013
02,000,00,004,0085,復興里,左營區,高雄市,高雄市,02000004085,200601,
02,000,00,004,0086,莒光里,左營區,高雄市,高雄市,02000004086,200601,64000030015
02,000,00,004,0087,光輝里,左營區,高雄市,高雄市,02000004087,200601,64000030016
02,000,00,004,0088,合群里,左營區,高雄市,高雄市,02000004088,200601,64000030017
02,000,00,004,0089,明建里,左營區,高雄市,高雄市,02000004089,200601,64000030019
02,000,00,004,0090,頂西里,左營區,高雄市,高雄市,02000004090,200601,64000030021
02,000,00,004,0091,聖后里,左營區,高雄市,高雄市,02000004091,200601,64000030022
02,000,00,004,0092,聖西里,左營區,高雄市,高雄市,02000004092,200601,64000030023
02,000,00,004,0093,聖南里,左營區,高雄市,高雄市,02000004093,200601,64000030024
02,000,00,004,0094,城南里,左營區,高雄市,高雄市,02000004094,200601,64000030025
02,000,00,004,0095,路東里,左營區,高雄市,高雄市,02000004095,200601,64000030026
02,000,00,004,0096,廍北里,左營區,高雄市,高雄市,02000004096,200601,64000030027
02,000,00,004,0097,廍南里,左營區,高雄市,高雄市,02000004097,200601,64000030028
02,000,00,004,0098,埤西里,左營區,高雄市,高雄市,02000004098,200601,64000030029
02,000,00,004,0099,埤北里,左營區,高雄市,高雄市,02000004099,200601,64000030030
02,000,00,004,0100,埤東里,左營區,高雄市,高雄市,02000004100,200601,64000030031
02,000,00,004,0101,海勝里,左營區,高雄市,高雄市,02000004101,200601,64000030032
02,000,00,004,0102,崇實里,左營區,高雄市,高雄市,02000004102,200601,64000030034
02,000,00,004,0103,自助里,左營區,高雄市,高雄市,02000004103,200601,64000030035
02,000,00,004,0104,果貿里,左營區,高雄市,高雄市,02000004104,200601,64000030036
02,000,00,004,0105,果惠里,左營區,高雄市,高雄市,02000004105,200601,64000030037
02,000,00,004,0106,果峰里,左營區,高雄市,高雄市,02000004106,200601,64000030038
02,000,00,004,0107,新下里,左營區,高雄市,高雄市,02000004107,200601,64000030039
02,000,00,004,0108,新上里,左營區,高雄市,高雄市,02000004108,200601,64000030040
02,000,00,004,0109,新中里,左營區,高雄市,高雄市,02000004109,200601,64000030041
02,000,00,004,0110,新光里,左營區,高雄市,高雄市,02000004110,200601,64000030042
02,000,00,004,0111,菜公里,左營區,高雄市,高雄市,02000004111,200601,64000030043
02,000,00,004,0112,福山里,左營區,高雄市,高雄市,02000004112,200601,64000030044
02,000,00,005,0113,清豐里,楠梓區,高雄市,高雄市,02000005113,200601,64000040001
02,000,00,005,0114,東寧里,楠梓區,高雄市,高雄市,02000005114,200601,64000040002
02,000,00,005,0115,五常里,楠梓區,高雄市,高雄市,02000005115,200601,64000040003
02,000,00,005,0116,享平里,楠梓區,高雄市,高雄市,02000005116,200601,64000040004
02,000,00,005,0117,中陽里,楠梓區,高雄市,高雄市,02000005117,200601,64000040005
02,000,00,005,0118,惠楠里,楠梓區,高雄市,高雄市,02000005118,200601,64000040006
02,000,00,005,0119,惠民里,楠梓區,高雄市,高雄市,02000005119,200601,64000040007
02,000,00,005,0120,惠豐里,楠梓區,高雄市,高雄市,02000005120,200601,64000040008
02,000,00,005,0121,錦屏里,楠梓區,高雄市,高雄市,02000005121,200601,64000040009
02,000,00,005,0122,玉屏里,楠梓區,高雄市,高雄市,02000005122,200601,64000040010
02,000,00,005,0123,金田里,楠梓區,高雄市,高雄市,02000005123,200601,64000040011
02,000,00,005,0124,稔田里,楠梓區,高雄市,高雄市,02000005124,200601,64000040012
02,000,00,005,0125,瑞屏里,楠梓區,高雄市,高雄市,02000005125,200601,64000040013
02,000,00,005,0126,翠屏里,楠梓區,高雄市,高雄市,02000005126,200601,64000040014
02,000,00,005,0127,宏南里,楠梓區,高雄市,高雄市,02000005127,200601,64000040015
02,000,00,005,0128,宏毅里,楠梓區,高雄市,高雄市,02000005128,200601,64000040016
02,000,00,005,0129,宏榮里,楠梓區,高雄市,高雄市,02000005129,200601,64000040017
02,000,00,005,0130,廣昌里,楠梓區,高雄市,高雄市,02000005130,200601,64000040018
02,000,00,005,0131,久昌里,楠梓區,高雄市,高雄市,02000005131,200601,64000040019
02,000,00,005,0132,大昌里,楠梓區,高雄市,高雄市,02000005132,200601,64000040020
02,000,00,005,0133,福昌里,楠梓區,高雄市,高雄市,02000005133,200601,64000040021
02,000,00,005,0134,盛昌里,楠梓區,高雄市,高雄市,02000005134,200601,64000040022
02,000,00,005,0135,泰昌里,楠梓區,高雄市,高雄市,02000005135,200601,64000040023
02,000,00,005,0136,興昌里,楠梓區,高雄市,高雄市,02000005136,200601,64000040024
02,000,00,005,0137,建昌里,楠梓區,高雄市,高雄市,02000005137,200601,64000040025
02,000,00,005,0138,宏昌里,楠梓區,高雄市,高雄市,02000005138,200601,64000040026
02,000,00,005,0139,和昌里,楠梓區,高雄市,高雄市,02000005139,200601,64000040027
02,000,00,005,0140,慶昌里,楠梓區,高雄市,高雄市,02000005140,200601,64000040028
02,000,00,005,0141,隆昌里,楠梓區,高雄市,高雄市,02000005141,200601,64000040029
02,000,00,005,0142,秀昌里,楠梓區,高雄市,高雄市,02000005142,200601,64000040030
02,000,00,005,0143,裕昌里,楠梓區,高雄市,高雄市,02000005143,200601,64000040031
02,000,00,005,0144,國昌里,楠梓區,高雄市,高雄市,02000005144,200601,64000040032
02,000,00,005,0145,加昌里,楠梓區,高雄市,高雄市,02000005145,200601,64000040033
02,000,00,005,0146,仁昌里,楠梓區,高雄市,高雄市,02000005146,200601,64000040034
02,000,00,005,0147,藍田里,楠梓區,高雄市,高雄市,02000005147,200601,64000040035
02,000,00,005,0148,中興里,楠梓區,高雄市,高雄市,02000005148,200601,64000040036
02,000,00,005,0149,中和里,楠梓區,高雄市,高雄市,02000005149,200601,64000040037
02,000,00,006,0150,鼎金里,三民區,高雄市,高雄市,02000006150,200601,64000050001
02,000,00,006,0151,鼎盛里,三民區,高雄市,高雄市,02000006151,200601,64000050002
02,000,00,006,0152,鼎強里,三民區,高雄市,高雄市,02000006152,200601,64000050003
02,000,00,006,0153,鼎力里,三民區,高雄市,高雄市,02000006153,200601,64000050004
02,000,00,006,0154,鼎西里,三民區,高雄市,高雄市,02000006154,200601,64000050005
02,000,00,006,0155,鼎中里,三民區,高雄市,高雄市,02000006155,200601,64000050006
